name,title,path,format,mediatype,description,summary_level,bq_dataset_name,bq_table_name
counties-2010,"County Boundaries, 2010",https://herop-geodata.s3.us-east-2.amazonaws.com/census/county-2010-500k-shp.zip,shp,application/vnd.shp,"Shapefile of county boundaries from the US Census Bureau, 2010.",county,spatial,counties2010
states-2018,"State Boundaries, 2018",https://herop-geodata.s3.us-east-2.amazonaws.com/census/state-2018-500k-shp.zip,shp,application/vnd.shp,"Shapefile of state boundaries from the US Census Bureau, 2018.",state,spatial,states2018
zctas-2020,"ZCTA Boundaries, 2020",https://herop-geodata.s3.us-east-2.amazonaws.com/census/zcta-2020-500k-shp.zip,shp,application/vnd.shp,"Shapefile of census Zip Code Tabulation Area boundaries from the US Census Bureau, 2020.",zcta,spatial,zctas2020
tracts-2020,"Census Tract Boundaries, 2020",https://herop-geodata.s3.us-east-2.amazonaws.com/census/tract-2020-500k-shp.zip,shp,application/vnd.shp,"Shapefile of census tract boundaries from the US Census Bureau, 2020.",tract,spatial,tracts2020
counties-2020,"County Boundaries, 2020",https://herop-geodata.s3.us-east-2.amazonaws.com/census/county-2020-500k-shp.zip,shp,application/vnd.shp,"Shapefile of county boundaries from the US Census Bureau, 2020.",county,spatial,counties2020
zctas-2018,"Zip-Code Tabulation Areas, 2018",https://herop-geodata.s3.us-east-2.amazonaws.com/census/zcta-2018-500k-shp.zip,shp,application/vnd.shp,"Shapefile of zip-code tabulation areas (ZCTAs) from the US Census Bureau, 2018.",zcta,spatial,zctas2018
states-2010,"State Boundaries, 2010",https://herop-geodata.s3.us-east-2.amazonaws.com/census/state-2010-500k-shp.zip,shp,application/vnd.shp,"Shapefile of state boundaries from the US Census Bureau, 2010.",state,spatial,states2010
states-2020,"State Boundaries, 2020",https://herop-geodata.s3.us-east-2.amazonaws.com/census/state-2020-500k-shp.zip,shp,application/vnd.shp,"Shapefile of states boundaries from the US Census Bureau, 2020.",state,spatial,states2020
tracts-2010,"Census Tract Boundaries, 2010",https://herop-geodata.s3.us-east-2.amazonaws.com/census/tract-2010-500k-shp.zip,shp,application/vnd.shp,"Shapefile of census tract boundaries from the US Census Bureau, 2010.",tract,spatial,tracts2010
counties-2018,"County Boundaries, 2018",https://herop-geodata.s3.us-east-2.amazonaws.com/census/county-2018-500k-shp.zip,shp,application/vnd.shp,"Shapefile of county boundaries from the US Census Bureau, 2018.",county,spatial,counties2018
tracts-2018,"Census Tract Boundaries, 2018",https://herop-geodata.s3.us-east-2.amazonaws.com/census/tract-2018-500k-shp.zip,shp,application/vnd.shp,"Shapefile of census tract boundaries from the US Census Bureau, 2018.",tract,spatial,tracts2018
