name,summary_level,title,path,description
geo-2010-county,county,"County Boundaries, 2010",https://herop-geodata.s3.us-east-2.amazonaws.com/census/county-2010-500k-shp.zip,"Shapefile of county boundaries from the US Census Bureau, 2010."
geo-2018-tract,tract,"Census Tract Boundaries, 2018",https://herop-geodata.s3.us-east-2.amazonaws.com/census/tract-2018-500k-shp.zip,"Shapefile of census tract boundaries from the US Census Bureau, 2018."
geo-2018-zcta,zcta,"Zip-Code Tabulation Areas, 2018",https://herop-geodata.s3.us-east-2.amazonaws.com/census/zcta-2018-500k-shp.zip,"Shapefile of zip-code tabulation areas (ZCTAs) from the US Census Bureau, 2018."
geo-2020-county,county,"County Boundaries, 2020",https://herop-geodata.s3.us-east-2.amazonaws.com/census/county-2020-500k-shp.zip,"Shapefile of county boundaries from the US Census Bureau, 2020."
geo-2018-state,state,"State Boundaries, 2018",https://herop-geodata.s3.us-east-2.amazonaws.com/census/state-2018-500k-shp.zip,"Shapefile of state boundaries from the US Census Bureau, 2018."
geo-2010-state,state,"State Boundaries, 2010",https://herop-geodata.s3.us-east-2.amazonaws.com/census/state-2010-500k-shp.zip,"Shapefile of state boundaries from the US Census Bureau, 2010."
geo-2020-state,state,"State Boundaries, 2020",https://herop-geodata.s3.us-east-2.amazonaws.com/census/state-2020-500k-shp.zip,"Shapefile of states boundaries from the US Census Bureau, 2020."
geo-2020-tract,tract,"Census Tract Boundaries, 2020",https://herop-geodata.s3.us-east-2.amazonaws.com/census/tract-2020-500k-shp.zip,"Shapefile of census tract boundaries from the US Census Bureau, 2020."
geo-2010-zcta,zcta,"Zip-Code Tabulation Areas, 2010",https://herop-geodata.s3.us-east-2.amazonaws.com/census/zcta-2010-500k-shp.zip,"Shapefile of zip-code tabulation areas (ZCTAs) from the US Census Bureau, 2010."
geo-2010-tract,tract,"Census Tract Boundaries, 2010",https://herop-geodata.s3.us-east-2.amazonaws.com/census/tract-2010-500k-shp.zip,"Shapefile of census tract boundaries from the US Census Bureau, 2010."
geo-2020-zcta,zcta,"ZCTA Boundaries, 2020",https://herop-geodata.s3.us-east-2.amazonaws.com/census/zcta-2020-500k-shp.zip,"Shapefile of census Zip Code Tabulation Area boundaries from the US Census Bureau, 2020."
geo-2018-county,county,"County Boundaries, 2018",https://herop-geodata.s3.us-east-2.amazonaws.com/census/county-2018-500k-shp.zip,"Shapefile of county boundaries from the US Census Bureau, 2018."
